File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/320.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 1
Injection Number	2
Position	
Comment	$$ 2.1 vial 2:A,2 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	06:40:44
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.301133
Signal Max.	23.390665
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
32.941667	0.5	-0.238047
32.950000	0.5	-0.228282
32.958333	0.5	-0.217344
32.966667	0.5	-0.212461
32.975000	0.5	-0.216563
32.983333	0.5	-0.227500
32.991667	0.5	-0.237266
33.000000	0.5	-0.240391
33.008333	0.5	-0.235899
33.016667	0.5	-0.230235
33.025000	0.5	-0.226719
33.033333	0.5	-0.225547
33.041667	0.5	-0.224961
33.050000	0.5	-0.224961
33.058333	0.5	-0.224961
33.066667	0.5	-0.224375
33.075000	0.5	-0.221836
33.083333	0.5	-0.218321
33.091667	0.5	-0.216563
33.100000	0.5	-0.220664
33.108333	0.5	-0.230430
33.116667	0.5	-0.240977
33.125000	0.5	-0.248399
33.133333	0.5	-0.246055
33.141667	0.5	-0.234727
33.150000	0.5	-0.219493
33.158333	0.5	-0.207383
33.166667	0.5	-0.206211
33.175000	0.5	-0.214610
33.183333	0.5	-0.224961
33.191667	0.5	-0.231016
33.200000	0.5	-0.229258
33.208333	0.5	-0.222813
33.216667	0.5	-0.214805
33.225000	0.5	-0.207578
33.233333	0.5	-0.202891
33.241667	0.5	-0.200938
33.250000	0.5	-0.200547
33.258333	0.5	-0.199180
33.266667	0.5	-0.198399
33.275000	0.5	-0.199375
33.283333	0.5	-0.204844
33.291667	0.5	-0.213438
33.300000	0.5	-0.220664
33.308333	0.5	-0.225352
33.316667	0.5	-0.225743
33.325000	0.5	-0.224180
33.333333	0.5	-0.221446
33.341667	0.5	-0.221250
33.350000	0.5	-0.222813
33.358333	0.5	-0.224571
33.366667	0.5	-0.225352
33.375000	0.5	-0.222422
33.383333	0.5	-0.219297
33.391667	0.5	-0.218516
33.400000	0.5	-0.222032
33.408333	0.5	-0.228086
33.416667	0.5	-0.233360
33.425000	0.5	-0.235899
33.433333	0.5	-0.235508
33.441667	0.5	-0.235899
33.450000	0.5	-0.238438
33.458333	0.5	-0.242344
33.466667	0.5	-0.245274
33.475000	0.5	-0.243907
33.483333	0.5	-0.239219
33.491667	0.5	-0.231993
33.500000	0.5	-0.226328
33.508333	0.5	-0.223985
33.516667	0.5	-0.224375
33.525000	0.5	-0.225938
33.533333	0.5	-0.225743
33.541667	0.5	-0.223203
33.550000	0.5	-0.221446
33.558333	0.5	-0.221446
33.566667	0.5	-0.224375
33.575000	0.5	-0.228868
33.583333	0.5	-0.233555
33.591667	0.5	-0.236485
33.600000	0.5	-0.237071
33.608333	0.5	-0.234532
33.616667	0.5	-0.231211
33.625000	0.5	-0.228477
33.633333	0.5	-0.228868
33.641667	0.5	-0.232383
33.650000	0.5	-0.236094
33.658333	0.5	-0.236875
33.666667	0.5	-0.232383
33.675000	0.5	-0.225352
33.683333	0.5	-0.219688
33.691667	0.5	-0.217539
33.700000	0.5	-0.215977
33.708333	0.5	-0.214805
33.716667	0.5	-0.213438
33.725000	0.5	-0.215000
33.733333	0.5	-0.218516
33.741667	0.5	-0.221055
33.750000	0.5	-0.218907
33.758333	0.5	-0.214219
33.766667	0.5	-0.210703
33.775000	0.5	-0.213243
33.783333	0.5	-0.218711
33.791667	0.5	-0.222618
33.800000	0.5	-0.222227
33.808333	0.5	-0.218125
33.816667	0.5	-0.215196
33.825000	0.5	-0.216563
33.833333	0.5	-0.222618
33.841667	0.5	-0.229844
33.850000	0.5	-0.235703
33.858333	0.5	-0.238438
33.866667	0.5	-0.237071
33.875000	0.5	-0.231602
33.883333	0.5	-0.223008
33.891667	0.5	-0.214805
33.900000	0.5	-0.213047
33.908333	0.5	-0.219493
33.916667	0.5	-0.230821
33.925000	0.5	-0.239414
33.933333	0.5	-0.240977
33.941667	0.5	-0.238243
33.950000	0.5	-0.237071
33.958333	0.5	-0.240586
33.966667	0.5	-0.245078
33.975000	0.5	-0.245860
33.983333	0.5	-0.242149
33.991667	0.5	-0.237852
34.000000	0.5	-0.235703
34.008333	0.5	-0.235703
34.016667	0.5	-0.234532
34.025000	0.5	-0.231407
34.033333	0.5	-0.226914
34.041667	0.5	-0.222032
34.050000	0.5	-0.219493
34.058333	0.5	-0.220274
34.066667	0.5	-0.226328
34.075000	0.5	-0.234727
34.083333	0.5	-0.241563
34.091667	0.5	-0.244883
34.100000	0.5	-0.246055
34.108333	0.5	-0.248399
34.116667	0.5	-0.251133
34.125000	0.5	-0.253086
34.133333	0.5	-0.252891
34.141667	0.5	-0.251914
34.150000	0.5	-0.250547
34.158333	0.5	-0.250352
34.166667	0.5	-0.251133
34.175000	0.5	-0.253086
34.183333	0.5	-0.255235
34.191667	0.5	-0.253282
34.200000	0.5	-0.244493
34.208333	0.5	-0.231993
34.216667	0.5	-0.220469
34.225000	0.5	-0.213438
34.233333	0.5	-0.212266
34.241667	0.5	-0.215196
34.250000	0.5	-0.219102
34.258333	0.5	-0.222227
34.266667	0.5	-0.223203
34.275000	0.5	-0.222032
34.283333	0.5	-0.218125
34.291667	0.5	-0.212852
34.300000	0.5	-0.206797
34.308333	0.5	-0.201719
34.316667	0.5	-0.198399
34.325000	0.5	-0.198203
34.333333	0.5	-0.201133
34.341667	0.5	-0.208164
34.350000	0.5	-0.217149
34.358333	0.5	-0.226719
34.366667	0.5	-0.233946
34.375000	0.5	-0.238243
34.383333	0.5	-0.238438
34.391667	0.5	-0.234727
34.400000	0.5	-0.229258
34.408333	0.5	-0.222618
34.416667	0.5	-0.217539
34.425000	0.5	-0.216368
34.433333	0.5	-0.220078
34.441667	0.5	-0.224961
34.450000	0.5	-0.227500
34.458333	0.5	-0.223594
34.466667	0.5	-0.216172
34.475000	0.5	-0.212266
34.483333	0.5	-0.217539
34.491667	0.5	-0.232188
34.500000	0.5	-0.251328
34.508333	0.5	-0.266368
34.516667	0.5	-0.270664
34.525000	0.5	-0.264805
34.533333	0.5	-0.251914
34.541667	0.5	-0.237461
34.550000	0.5	-0.227500
34.558333	0.5	-0.221641
34.566667	0.5	-0.219102
34.575000	0.5	-0.219297
34.583333	0.5	-0.221836
34.591667	0.5	-0.226914
34.600000	0.5	-0.231602
34.608333	0.5	-0.234336
34.616667	0.5	-0.235703
34.625000	0.5	-0.235703
34.633333	0.5	-0.235703
34.641667	0.5	-0.235118
34.650000	0.5	-0.236289
34.658333	0.5	-0.239219
34.666667	0.5	-0.242735
34.675000	0.5	-0.245469
34.683333	0.5	-0.245664
34.691667	0.5	-0.243516
34.700000	0.5	-0.240196
34.708333	0.5	-0.238633
34.716667	0.5	-0.239024
34.725000	0.5	-0.239805
34.733333	0.5	-0.238438
34.741667	0.5	-0.231993
34.750000	0.5	-0.221836
34.758333	0.5	-0.211094
34.766667	0.5	-0.203868
34.775000	0.5	-0.203672
34.783333	0.5	-0.209141
34.791667	0.5	-0.213633
34.800000	0.5	-0.216563
34.808333	0.5	-0.217149
34.816667	0.5	-0.216953
34.825000	0.5	-0.217539
34.833333	0.5	-0.218516
34.841667	0.5	-0.220860
34.850000	0.5	-0.223594
34.858333	0.5	-0.226328
34.866667	0.5	-0.226719
34.875000	0.5	-0.225157
34.883333	0.5	-0.222813
34.891667	0.5	-0.222032
34.900000	0.5	-0.223203
34.908333	0.5	-0.226328
34.916667	0.5	-0.230821
34.925000	0.5	-0.235313
34.933333	0.5	-0.237461
34.941667	0.5	-0.236485
34.950000	0.5	-0.231797
34.958333	0.5	-0.225352
34.966667	0.5	-0.219102
34.975000	0.5	-0.215391
34.983333	0.5	-0.215391
34.991667	0.5	-0.219297
35.000000	0.5	-0.225547
35.008333	0.5	-0.232383
35.016667	0.5	-0.236289
35.025000	0.5	-0.240196
35.033333	0.5	-0.245664
35.041667	0.5	-0.253086
35.050000	0.5	-0.257188
35.058333	0.5	-0.256016
35.066667	0.5	-0.248789
35.075000	0.5	-0.240391
35.083333	0.5	-0.234922
35.091667	0.5	-0.231797
35.100000	0.5	-0.228477
35.108333	0.5	-0.225157
35.116667	0.5	-0.224571
35.125000	0.5	-0.229258
35.133333	0.5	-0.238633
35.141667	0.5	-0.247422
35.150000	0.5	-0.249180
35.158333	0.5	-0.240782
35.166667	0.5	-0.229063
35.175000	0.5	-0.220469
35.183333	0.5	-0.219688
35.191667	0.5	-0.225547
35.200000	0.5	-0.233555
35.208333	0.5	-0.240391
35.216667	0.5	-0.243711
35.225000	0.5	-0.243321
35.233333	0.5	-0.240391
35.241667	0.5	-0.238438
35.250000	0.5	-0.238438
35.258333	0.5	-0.241563
35.266667	0.5	-0.245664
35.275000	0.5	-0.247422
35.283333	0.5	-0.247032
35.291667	0.5	-0.246446
35.300000	0.5	-0.246641
35.308333	0.5	-0.248985
35.316667	0.5	-0.249375
35.325000	0.5	-0.247618
35.333333	0.5	-0.243321
35.341667	0.5	-0.237071
35.350000	0.5	-0.229258
35.358333	0.5	-0.221836
35.366667	0.5	-0.217344
35.375000	0.5	-0.217539
35.383333	0.5	-0.221055
35.391667	0.5	-0.225547
35.400000	0.5	-0.229844
35.408333	0.5	-0.233750
35.416667	0.5	-0.237071
35.425000	0.5	-0.238438
35.433333	0.5	-0.237266
35.441667	0.5	-0.235118
35.450000	0.5	-0.233750
35.458333	0.5	-0.233750
35.466667	0.5	-0.233164
35.475000	0.5	-0.229453
35.483333	0.5	-0.224375
35.491667	0.5	-0.220860
35.500000	0.5	-0.221446
35.508333	0.5	-0.225352
35.516667	0.5	-0.230821
35.525000	0.5	-0.234141
35.533333	0.5	-0.234336
35.541667	0.5	-0.232188
35.550000	0.5	-0.231993
35.558333	0.5	-0.236485
35.566667	0.5	-0.245274
35.575000	0.5	-0.252891
35.583333	0.5	-0.253282
35.591667	0.5	-0.247032
35.600000	0.5	-0.240000
35.608333	0.5	-0.237657
35.616667	0.5	-0.238828
35.625000	0.5	-0.241172
35.633333	0.5	-0.240977
35.641667	0.5	-0.240000
35.650000	0.5	-0.239219
35.658333	0.5	-0.239219
35.666667	0.5	-0.239024
35.675000	0.5	-0.237071
35.683333	0.5	-0.235703
35.691667	0.5	-0.235313
35.700000	0.5	-0.237852
35.708333	0.5	-0.241953
35.716667	0.5	-0.244493
35.725000	0.5	-0.243711
35.733333	0.5	-0.238243
35.741667	0.5	-0.231407
35.750000	0.5	-0.223594
35.758333	0.5	-0.216172
35.766667	0.5	-0.208360
35.775000	0.5	-0.203282
35.783333	0.5	-0.207383
35.791667	0.5	-0.219102
35.800000	0.5	-0.233946
35.808333	0.5	-0.245664
35.816667	0.5	-0.250352
35.825000	0.5	-0.247227
35.833333	0.5	-0.241563
35.841667	0.5	-0.236680
35.850000	0.5	-0.232383
35.858333	0.5	-0.227891
35.866667	0.5	-0.223594
35.875000	0.5	-0.219493
35.883333	0.5	-0.218125
35.891667	0.5	-0.221250
35.900000	0.5	-0.228477
35.908333	0.5	-0.234727
35.916667	0.5	-0.235508
35.925000	0.5	-0.230039
35.933333	0.5	-0.222227
35.941667	0.5	-0.218321
35.950000	0.5	-0.220274
35.958333	0.5	-0.227500
35.966667	0.5	-0.236094
35.975000	0.5	-0.243907
35.983333	0.5	-0.251328
35.991667	0.5	-0.253868
36.000000	0.5	-0.251914
36.008333	0.5	-0.244297
36.016667	0.5	-0.233164
36.025000	0.5	-0.222618
36.033333	0.5	-0.215196
36.041667	0.5	-0.213633
36.050000	0.5	-0.217539
36.058333	0.5	-0.223594
36.066667	0.5	-0.228672
36.075000	0.5	-0.231016
36.083333	0.5	-0.230821
36.091667	0.5	-0.229453
36.100000	0.5	-0.226914
36.108333	0.5	-0.224180
36.116667	0.5	-0.223203
36.125000	0.5	-0.224375
36.133333	0.5	-0.224961
36.141667	0.5	-0.222032
36.150000	0.5	-0.213243
36.158333	0.5	-0.201914
36.166667	0.5	-0.194493
36.175000	0.5	-0.193907
36.183333	0.5	-0.199180
36.191667	0.5	-0.207578
36.200000	0.5	-0.215000
36.208333	0.5	-0.221055
36.216667	0.5	-0.227110
36.225000	0.5	-0.233946
36.233333	0.5	-0.240586
36.241667	0.5	-0.244102
36.250000	0.5	-0.243711
36.258333	0.5	-0.239610
36.266667	0.5	-0.234727
36.275000	0.5	-0.229844
36.283333	0.5	-0.227110
36.291667	0.5	-0.227305
36.300000	0.5	-0.231016
36.308333	0.5	-0.237071
36.316667	0.5	-0.242149
36.325000	0.5	-0.242930
36.333333	0.5	-0.240000
36.341667	0.5	-0.233555
36.350000	0.5	-0.225938
36.358333	0.5	-0.218516
36.366667	0.5	-0.213633
36.375000	0.5	-0.212461
36.383333	0.5	-0.215391
36.391667	0.5	-0.220078
36.400000	0.5	-0.224375
36.408333	0.5	-0.227500
36.416667	0.5	-0.229063
36.425000	0.5	-0.230039
36.433333	0.5	-0.231211
36.441667	0.5	-0.233750
36.450000	0.5	-0.237071
36.458333	0.5	-0.241953
36.466667	0.5	-0.245078
36.475000	0.5	-0.246055
36.483333	0.5	-0.243516
36.491667	0.5	-0.238828
36.500000	0.5	-0.234141
36.508333	0.5	-0.231407
36.516667	0.5	-0.230235
36.525000	0.5	-0.229063
36.533333	0.5	-0.227305
36.541667	0.5	-0.226524
36.550000	0.5	-0.228477
36.558333	0.5	-0.233360
36.566667	0.5	-0.238243
36.575000	0.5	-0.241368
36.583333	0.5	-0.243321
36.591667	0.5	-0.245078
36.600000	0.5	-0.245274
36.608333	0.5	-0.243125
36.616667	0.5	-0.238438
36.625000	0.5	-0.235118
36.633333	0.5	-0.235899
36.641667	0.5	-0.240586
36.650000	0.5	-0.246641
36.658333	0.5	-0.250938
36.666667	0.5	-0.249766
36.675000	0.5	-0.244102
36.683333	0.5	-0.238047
36.691667	0.5	-0.234727
36.700000	0.5	-0.235313
36.708333	0.5	-0.238243
36.716667	0.5	-0.240391
36.725000	0.5	-0.240196
36.733333	0.5	-0.238243
36.741667	0.5	-0.235703
36.750000	0.5	-0.233946
36.758333	0.5	-0.232188
36.766667	0.5	-0.231016
36.775000	0.5	-0.230821
36.783333	0.5	-0.231993
36.791667	0.5	-0.234727
36.800000	0.5	-0.238243
36.808333	0.5	-0.241368
36.816667	0.5	-0.242539
36.825000	0.5	-0.240977
36.833333	0.5	-0.238438
36.841667	0.5	-0.236680
36.850000	0.5	-0.235508
36.858333	0.5	-0.233555
36.866667	0.5	-0.229649
36.875000	0.5	-0.227305
36.883333	0.5	-0.228477
36.891667	0.5	-0.232383
36.900000	0.5	-0.235313
36.908333	0.5	-0.235313
36.916667	0.5	-0.232578
36.925000	0.5	-0.229453
36.933333	0.5	-0.229258
36.941667	0.5	-0.231797
36.950000	0.5	-0.236094
36.958333	0.5	-0.238243
36.966667	0.5	-0.237657
36.975000	0.5	-0.235899
36.983333	0.5	-0.234727
36.991667	0.5	-0.235508
37.000000	0.5	-0.235508
37.008333	0.5	-0.232774
37.016667	0.5	-0.228282
37.025000	0.5	-0.226914
37.033333	0.5	-0.229844
37.041667	0.5	-0.234727
37.050000	0.5	-0.237266
37.058333	0.5	-0.234336
37.066667	0.5	-0.229258
37.075000	0.5	-0.228086
37.083333	0.5	-0.232578
37.091667	0.5	-0.240586
37.100000	0.5	-0.247227
37.108333	0.5	-0.249180
37.116667	0.5	-0.246055
37.125000	0.5	-0.242735
37.133333	0.5	-0.240000
37.141667	0.5	-0.238047
37.150000	0.5	-0.236094
37.158333	0.5	-0.232969
37.166667	0.5	-0.231602
37.175000	0.5	-0.231016
37.183333	0.5	-0.232383
37.191667	0.5	-0.233946
37.200000	0.5	-0.235899
37.208333	0.5	-0.238828
37.216667	0.5	-0.242149
37.225000	0.5	-0.244688
37.233333	0.5	-0.246055
37.241667	0.5	-0.246641
37.250000	0.5	-0.248789
37.258333	0.5	-0.251914
37.266667	0.5	-0.253672
37.275000	0.5	-0.252696
37.283333	0.5	-0.249180
37.291667	0.5	-0.245664
37.300000	0.5	-0.245664
37.308333	0.5	-0.247422
37.316667	0.5	-0.250547
37.325000	0.5	-0.252696
37.333333	0.5	-0.254649
37.341667	0.5	-0.256797
37.350000	0.5	-0.258164
37.358333	0.5	-0.258750
37.366667	0.5	-0.257774
37.375000	0.5	-0.255821
37.383333	0.5	-0.253086
37.391667	0.5	-0.250938
37.400000	0.5	-0.250352
37.408333	0.5	-0.248008
37.416667	0.5	-0.245469
37.425000	0.5	-0.242930
37.433333	0.5	-0.242735
37.441667	0.5	-0.244493
37.450000	0.5	-0.246250
37.458333	0.5	-0.244297
37.466667	0.5	-0.239610
37.475000	0.5	-0.235118
37.483333	0.5	-0.233750
37.491667	0.5	-0.234727
37.500000	0.5	-0.238438
37.508333	0.5	-0.242539
37.516667	0.5	-0.247618
37.525000	0.5	-0.251524
37.533333	0.5	-0.253282
37.541667	0.5	-0.253282
37.550000	0.5	-0.252696
37.558333	0.5	-0.252500
37.566667	0.5	-0.252110
37.575000	0.5	-0.250938
37.583333	0.5	-0.249571
37.591667	0.5	-0.247813
37.600000	0.5	-0.245274
37.608333	0.5	-0.239805
37.616667	0.5	-0.230039
37.625000	0.5	-0.219493
37.633333	0.5	-0.213633
37.641667	0.5	-0.214414
37.650000	0.5	-0.220469
37.658333	0.5	-0.226719
37.666667	0.5	-0.231211
37.675000	0.5	-0.232774
37.683333	0.5	-0.234141
37.691667	0.5	-0.235703
37.700000	0.5	-0.238047
37.708333	0.5	-0.240391
37.716667	0.5	-0.240586
37.725000	0.5	-0.240196
37.733333	0.5	-0.238047
37.741667	0.5	-0.235313
37.750000	0.5	-0.231602
37.758333	0.5	-0.231016
37.766667	0.5	-0.235118
37.775000	0.5	-0.243516
37.783333	0.5	-0.253868
37.791667	0.5	-0.261485
37.800000	0.5	-0.266953
37.808333	0.5	-0.269493
37.816667	0.5	-0.268516
37.825000	0.5	-0.264414
37.833333	0.5	-0.258555
37.841667	0.5	-0.253282
37.850000	0.5	-0.249180
37.858333	0.5	-0.245860
37.866667	0.5	-0.244493
37.875000	0.5	-0.243125
37.883333	0.5	-0.241758
37.891667	0.5	-0.239024
37.900000	0.5	-0.235703
37.908333	0.5	-0.233555
37.916667	0.5	-0.232188
37.925000	0.5	-0.232188
37.933333	0.5	-0.234141
37.941667	0.5	-0.239414
37.950000	0.5	-0.244297
37.958333	0.5	-0.245469
37.966667	0.5	-0.242344
37.975000	0.5	-0.236680
37.983333	0.5	-0.232774
37.991667	0.5	-0.231016
38.000000	0.5	-0.230821
38.008333	0.5	-0.231993
38.016667	0.5	-0.233946
38.025000	0.5	-0.238633
38.033333	0.5	-0.244297
38.041667	0.5	-0.249766
38.050000	0.5	-0.251719
38.058333	0.5	-0.249961
38.066667	0.5	-0.244493
38.075000	0.5	-0.237657
38.083333	0.5	-0.231797
38.091667	0.5	-0.229844
38.100000	0.5	-0.232774
38.108333	0.5	-0.239414
38.116667	0.5	-0.244493
38.125000	0.5	-0.245274
38.133333	0.5	-0.241563
38.141667	0.5	-0.236680
38.150000	0.5	-0.232774
38.158333	0.5	-0.230235
38.166667	0.5	-0.228477
38.175000	0.5	-0.226133
38.183333	0.5	-0.225743
38.191667	0.5	-0.226719
38.200000	0.5	-0.228477
38.208333	0.5	-0.228868
38.216667	0.5	-0.229258
38.225000	0.5	-0.230625
38.233333	0.5	-0.232383
38.241667	0.5	-0.234727
38.250000	0.5	-0.236875
38.258333	0.5	-0.238438
38.266667	0.5	-0.238633
38.275000	0.5	-0.238047
38.283333	0.5	-0.236094
38.291667	0.5	-0.235313
38.300000	0.5	-0.236875
38.308333	0.5	-0.239219
38.316667	0.5	-0.241368
38.325000	0.5	-0.241758
38.333333	0.5	-0.241953
38.341667	0.5	-0.240977
38.350000	0.5	-0.240586
38.358333	0.5	-0.241368
38.366667	0.5	-0.245274
38.375000	0.5	-0.252696
38.383333	0.5	-0.259141
38.391667	0.5	-0.262657
38.400000	0.5	-0.261875
38.408333	0.5	-0.259336
38.416667	0.5	-0.255821
38.425000	0.5	-0.252891
38.433333	0.5	-0.248594
38.441667	0.5	-0.244297
38.450000	0.5	-0.241172
38.458333	0.5	-0.237657
38.466667	0.5	-0.233555
38.475000	0.5	-0.228868
38.483333	0.5	-0.225157
38.491667	0.5	-0.223985
38.500000	0.5	-0.224375
38.508333	0.5	-0.225743
38.516667	0.5	-0.227500
38.525000	0.5	-0.229258
38.533333	0.5	-0.230625
38.541667	0.5	-0.230430
38.550000	0.5	-0.229844
38.558333	0.5	-0.230039
38.566667	0.5	-0.232578
38.575000	0.5	-0.236094
38.583333	0.5	-0.240196
38.591667	0.5	-0.242344
38.600000	0.5	-0.241758
38.608333	0.5	-0.239805
38.616667	0.5	-0.238047
38.625000	0.5	-0.239805
38.633333	0.5	-0.245078
38.641667	0.5	-0.252305
38.650000	0.5	-0.256797
38.658333	0.5	-0.259727
38.666667	0.5	-0.260703
38.675000	0.5	-0.260703
38.683333	0.5	-0.257969
38.691667	0.5	-0.253282
38.700000	0.5	-0.248399
38.708333	0.5	-0.247422
38.716667	0.5	-0.250547
38.725000	0.5	-0.252696
38.733333	0.5	-0.253086
38.741667	0.5	-0.250938
38.750000	0.5	-0.249571
38.758333	0.5	-0.250938
38.766667	0.5	-0.254844
38.775000	0.5	-0.257774
38.783333	0.5	-0.257969
38.791667	0.5	-0.255235
38.800000	0.5	-0.249180
38.808333	0.5	-0.242539
38.816667	0.5	-0.236680
38.825000	0.5	-0.231993
38.833333	0.5	-0.230430
38.841667	0.5	-0.232578
38.850000	0.5	-0.238828
38.858333	0.5	-0.247422
38.866667	0.5	-0.255625
38.875000	0.5	-0.259336
38.883333	0.5	-0.259336
38.891667	0.5	-0.256016
38.900000	0.5	-0.252305
38.908333	0.5	-0.249571
38.916667	0.5	-0.248985
38.925000	0.5	-0.250938
38.933333	0.5	-0.253672
38.941667	0.5	-0.255039
38.950000	0.5	-0.251719
38.958333	0.5	-0.242344
38.966667	0.5	-0.231016
38.975000	0.5	-0.223008
38.983333	0.5	-0.220469
38.991667	0.5	-0.223985
39.000000	0.5	-0.227500
39.008333	0.5	-0.228086
39.016667	0.5	-0.225743
39.025000	0.5	-0.225743
39.033333	0.5	-0.230235
39.041667	0.5	-0.237852
39.050000	0.5	-0.243125
39.058333	0.5	-0.243125
39.066667	0.5	-0.240391
39.075000	0.5	-0.238243
39.083333	0.5	-0.239219
39.091667	0.5	-0.240977
39.100000	0.5	-0.240977
39.108333	0.5	-0.240000
39.116667	0.5	-0.239610
39.125000	0.5	-0.240196
39.133333	0.5	-0.241563
39.141667	0.5	-0.241563
39.150000	0.5	-0.241563
39.158333	0.5	-0.243321
39.166667	0.5	-0.247032
39.175000	0.5	-0.252305
39.183333	0.5	-0.257578
39.191667	0.5	-0.262071
39.200000	0.5	-0.265000
39.208333	0.5	-0.264219
39.216667	0.5	-0.259727
39.225000	0.5	-0.252305
39.233333	0.5	-0.244102
39.241667	0.5	-0.238828
39.250000	0.5	-0.235313
39.258333	0.5	-0.233750
39.266667	0.5	-0.232774
39.275000	0.5	-0.233360
39.283333	0.5	-0.234532
39.291667	0.5	-0.235899
39.300000	0.5	-0.237461
39.308333	0.5	-0.240782
39.316667	0.5	-0.247618
39.325000	0.5	-0.256797
39.333333	0.5	-0.262852
39.341667	0.5	-0.262852
39.350000	0.5	-0.256797
39.358333	0.5	-0.247422
39.366667	0.5	-0.241368
39.375000	0.5	-0.241172
39.383333	0.5	-0.244493
39.391667	0.5	-0.246641
39.400000	0.5	-0.246446
39.408333	0.5	-0.244688
39.416667	0.5	-0.243125
39.425000	0.5	-0.243516
39.433333	0.5	-0.244688
39.441667	0.5	-0.245860
39.450000	0.5	-0.244297
39.458333	0.5	-0.239610
39.466667	0.5	-0.232969
39.475000	0.5	-0.225938
39.483333	0.5	-0.220469
39.491667	0.5	-0.216368
39.500000	0.5	-0.213243
39.508333	0.5	-0.211289
39.516667	0.5	-0.213438
39.525000	0.5	-0.220469
39.533333	0.5	-0.231407
39.541667	0.5	-0.242539
39.550000	0.5	-0.249571
39.558333	0.5	-0.249571
39.566667	0.5	-0.242735
39.575000	0.5	-0.236094
39.583333	0.5	-0.232774
39.591667	0.5	-0.233164
39.600000	0.5	-0.234532
39.608333	0.5	-0.235313
39.616667	0.5	-0.234336
39.625000	0.5	-0.233750
39.633333	0.5	-0.234336
39.641667	0.5	-0.236875
39.650000	0.5	-0.240977
39.658333	0.5	-0.243711
39.666667	0.5	-0.242735
39.675000	0.5	-0.237852
39.683333	0.5	-0.232188
39.691667	0.5	-0.231016
39.700000	0.5	-0.235313
39.708333	0.5	-0.244688
39.716667	0.5	-0.254258
39.725000	0.5	-0.260703
39.733333	0.5	-0.261680
39.741667	0.5	-0.256993
39.750000	0.5	-0.247813
39.758333	0.5	-0.237657
39.766667	0.5	-0.230039
39.775000	0.5	-0.226914
39.783333	0.5	-0.227110
39.791667	0.5	-0.227891
39.800000	0.5	-0.227500
39.808333	0.5	-0.226914
39.816667	0.5	-0.227696
39.825000	0.5	-0.230821
39.833333	0.5	-0.237461
39.841667	0.5	-0.245664
39.850000	0.5	-0.254063
39.858333	0.5	-0.257774
39.866667	0.5	-0.256211
39.875000	0.5	-0.252305
39.883333	0.5	-0.248203
39.891667	0.5	-0.245274
39.900000	0.5	-0.241953
39.908333	0.5	-0.238047
39.916667	0.5	-0.235899
39.925000	0.5	-0.237657
39.933333	0.5	-0.241368
39.941667	0.5	-0.244102
39.950000	0.5	-0.245078
39.958333	0.5	-0.245469
39.966667	0.5	-0.245469
39.975000	0.5	-0.245078
39.983333	0.5	-0.243321
39.991667	0.5	-0.243711
40.000000	0.5	-0.248399
40.008333	0.5	-0.258164
40.016667	0.5	-0.267735
40.025000	0.5	-0.272227
40.033333	0.5	-0.269688
40.041667	0.5	-0.262071
40.050000	0.5	-0.253868
40.058333	0.5	-0.248203
40.066667	0.5	-0.245469
40.075000	0.5	-0.243321
40.083333	0.5	-0.240586
40.091667	0.5	-0.238047
40.100000	0.5	-0.238047
40.108333	0.5	-0.240391
40.116667	0.5	-0.243711
40.125000	0.5	-0.247227
40.133333	0.5	-0.251133
40.141667	0.5	-0.253477
40.150000	0.5	-0.253282
40.158333	0.5	-0.249375
40.166667	0.5	-0.243516
40.175000	0.5	-0.238633
40.183333	0.5	-0.235118
40.191667	0.5	-0.232969
40.200000	0.5	-0.232578
40.208333	0.5	-0.235118
40.216667	0.5	-0.238633
40.225000	0.5	-0.239024
40.233333	0.5	-0.233555
40.241667	0.5	-0.223985
40.250000	0.5	-0.216172
40.258333	0.5	-0.214414
40.266667	0.5	-0.218321
40.275000	0.5	-0.225938
40.283333	0.5	-0.233164
40.291667	0.5	-0.238633
40.300000	0.5	-0.242344
40.308333	0.5	-0.242735
40.316667	0.5	-0.239414
40.325000	0.5	-0.234922
40.333333	0.5	-0.232774
40.341667	0.5	-0.234922
40.350000	0.5	-0.240391
40.358333	0.5	-0.246055
40.366667	0.5	-0.250547
40.375000	0.5	-0.250743
40.383333	0.5	-0.247813
