>>D-00342-serum-D7_Emission_1.txt
3.416717	-69
3.433383	685
3.45005	1572
3.466717	2447
3.483383	3199
3.50005	3631
3.516717	3641
3.533383	3349
3.55005	2963
3.566717	2659
3.583383	2522
3.60005	2703
3.616717	3260
3.633383	3943
3.65005	4570
3.666717	5107
3.683383	5448
3.70005	5585
3.716717	5567
3.733383	5516
3.75005	5647
3.766717	6055
3.783383	6487
3.80005	6802
3.816717	6972
3.833383	7118
3.85005	7262
3.866717	7395
3.883383	7433
3.90005	7251
3.916717	6742
3.933383	5966
3.95005	5138
3.966717	4415
3.983383	3748
4.00005	3118
4.016717	2587
4.033383	2040
4.05005	1406
4.066717	679
4.083383	8
4.10005	-439
4.116717	-637
4.133383	-648
4.15005	-544
4.166717	-444
4.183383	-514
4.20005	-804
4.216717	-1184
4.233383	-1589
4.25005	-1988
4.266717	-2082
4.283383	-1554
4.30005	-321
4.316717	1240
4.333383	2736
4.35005	3922
4.366717	4605
4.383383	4749
4.40005	4467
4.416717	3928
4.433383	3360
4.45005	2822
4.466717	2313
4.483383	1899
4.50005	1474
4.516717	922
4.533383	257
4.55005	-521
4.566717	-1206
4.583383	-1638
4.60005	-1731
4.616717	-1476
4.633383	-1058
4.65005	-666
4.666717	-332
4.683383	-74
4.70005	103
4.716717	26
4.733383	-319
4.75005	-727
4.766717	-927
4.783383	-925
4.80005	-910
4.816717	-903
4.833383	-824
4.85005	-590
4.866717	-203
4.883383	310
4.90005	1052
4.916717	2007
4.933383	3072
4.95005	4053
4.966717	4872
4.983383	5677
5.00005	6394
5.016717	6394
5.033383	6394
5.05005	6394
5.066717	6394
5.083383	7587
5.10005	11116
5.116717	15400
5.133383	19711
5.15005	25074
5.166717	32394
5.183383	41111
5.20005	50637
5.216717	60094
5.233383	69987
5.25005	79655
5.266717	88208
5.283383	95196
5.30005	100511
5.316717	105774
5.333383	111431
5.35005	116852
5.366717	122225
5.383383	126644
5.40005	129008
5.416717	128777
5.433383	124809
5.45005	116517
5.466717	105431
5.483383	92985
5.50005	78257
5.516717	59612
5.533383	36979
5.55005	12012
5.566717	-13733
5.583383	-38349
5.60005	-59285
5.616717	-74802
5.633383	-84261
5.65005	-88925
5.666717	-91122
5.683383	-93129
5.70005	-97056
5.716717	-103583
5.733383	-110793
5.75005	-116089
5.766717	-118544
5.783383	-119803
5.80005	-121381
5.816717	-122348
5.833383	-122416
5.85005	-122061
5.866717	-120821
5.883383	-119409
5.90005	-118504
5.916717	-118033
5.933383	-118084
5.95005	-119301
5.966717	-120983
5.983383	-120946
6.00005	-118204
6.016717	-113930
6.033383	-110421
6.05005	-109696
6.066717	-112026
6.083383	-117232
6.10005	-124544
6.116717	-132404
6.133383	-138883
6.15005	-142375
6.166717	-141247
6.183383	-134918
6.20005	-123839
6.216717	-109955
6.233383	-95619
6.25005	-81937
6.266717	-69895
6.283383	-61945
6.30005	-59503
6.316717	-60197
6.333383	-61892
6.35005	-65159
6.366717	-70091
6.383383	-75292
6.40005	-78367
6.416717	-78464
6.433383	-77173
6.45005	-75841
6.466717	-74411
6.483383	-73107
6.50005	-73122
6.516717	-74343
6.533383	-77062
6.55005	-81508
6.566717	-87469
6.583383	-94190
6.60005	-100934
6.616717	-107038
6.633383	-111184
6.65005	-112266
6.666717	-110575
6.683383	-106762
6.70005	-100664
6.716717	-91573
6.733383	-79689
6.75005	-64862
6.766717	-48294
6.783383	-30850
6.80005	-12370
6.816717	6529
6.833383	23738
6.85005	36161
6.866717	41073
6.883383	38540
6.90005	30942
6.916717	20232
6.933383	7209
6.95005	-7612
6.966717	-23875
6.983383	-40096
7.00005	-54692
7.016717	-67759
7.033383	-80006
7.05005	-91174
7.066717	-100611
7.083383	-109045
7.10005	-116870
7.116717	-124205
7.133383	-131543
7.15005	-138370
7.166717	-143478
7.183383	-145632
7.20005	-144753
7.216717	-142263
7.233383	-140030
7.25005	-138862
7.266717	-137946
7.283383	-136514
7.30005	-133863
7.316717	-129139
7.333383	-123527
7.35005	-119437
7.366717	-118419
7.383383	-119949
7.40005	-124112
7.416717	-131314
7.433383	-140061
7.45005	-149863
7.466717	-161718
7.483383	-174843
7.50005	-187563
7.516717	-198781
7.533383	-208360
7.55005	-215822
7.566717	-220923
7.583383	-223593
7.60005	-223091
7.616717	-219359
7.633383	-212618
7.65005	-203583
7.666717	-192536
7.683383	-179905
7.70005	-166337
7.716717	-153282
7.733383	-141747
7.75005	-132127
7.766717	-125376
7.783383	-122150
7.80005	-121991
7.816717	-123732
7.833383	-126618
7.85005	-129331
7.866717	-131992
7.883383	-134190
7.90005	-136992
7.916717	-140814
7.933383	-144645
7.95005	-147685
7.966717	-148704
7.983383	-146553
8.00005	-141638
8.016717	-135415
8.033383	-130440
8.05005	-127772
8.066717	-126495
8.083383	-126111
8.10005	-127033
8.116717	-129105
8.133383	-131147
8.15005	-133713
8.166717	-137416
8.183383	-142136
8.20005	-147223
8.216717	-151884
8.233383	-155007
8.25005	-157318
8.266717	-159371
8.283383	-162151
8.30005	-165560
8.316717	-168953
8.333383	-171489
8.35005	-172857
8.366717	-172412
8.383383	-170611
8.40005	-168996
8.416717	-167702
8.433383	-165916
8.45005	-163347
8.466717	-159851
8.483383	-156364
8.50005	-153903
8.516717	-152419
8.533383	-151549
8.55005	-150383
8.566717	-149546
8.583383	-151072
8.60005	-153852
8.616717	-156829
8.633383	-159505
8.65005	-160809
8.666717	-161835
8.683383	-164003
8.70005	-166872
8.716717	-169476
8.733383	-171650
8.75005	-172686
8.766717	-171904
8.783383	-169942
8.80005	-168415
8.816717	-168947
8.833383	-171530
8.85005	-174360
8.866717	-175431
8.883383	-174366
8.90005	-172322
8.916717	-170060
8.933383	-167795
8.95005	-165258
8.966717	-160973
8.983383	-155438
9.00005	-151044
9.016717	-149056
9.033383	-150245
9.05005	-153761
9.066717	-157123
9.083383	-158332
9.10005	-156695
9.116717	-152427
9.133383	-145471
9.15005	-137228
9.166717	-130308
9.183383	-126585
9.20005	-127023
9.216717	-131395
9.233383	-138403
9.25005	-145878
9.266717	-151429
9.283383	-152648
9.30005	-148794
9.316717	-140474
9.333383	-129494
9.35005	-119497
9.366717	-113489
9.383383	-112293
9.40005	-115051
9.416717	-120273
9.433383	-125794
9.45005	-130740
9.466717	-135677
9.483383	-141804
9.50005	-149829
9.516717	-159377
9.533383	-168436
9.55005	-174294
9.566717	-175612
9.583383	-171838
9.60005	-164254
9.616717	-156146
9.633383	-149762
9.65005	-146235
9.666717	-145886
9.683383	-148414
9.70005	-153164
9.716717	-159170
9.733383	-165913
9.75005	-171874
9.766717	-175283
9.783383	-175282
9.80005	-172584
9.816717	-169128
9.833383	-166158
9.85005	-165261
9.866717	-166613
9.883383	-169531
9.90005	-172616
9.916717	-174415
9.933383	-173848
9.95005	-170065
9.966717	-163638
9.983383	-155892
10.00005	-148719
10.016717	-144055
10.033383	-142719
10.05005	-144391
10.066717	-147492
10.083383	-150639
10.10005	-153896
10.116717	-156844
10.133383	-157957
10.15005	-156371
10.166717	-152958
10.183383	-149387
10.20005	-146049
10.216717	-142986
10.233383	-139856
10.25005	-137061
10.266717	-136250
10.283383	-138298
10.30005	-143133
10.316717	-149587
10.333383	-156173
10.35005	-163335
10.366717	-170979
10.383383	-178774
10.40005	-186350
10.416717	-193377
10.433383	-200030
10.45005	-204364
10.466717	-204146
10.483383	-199592
10.50005	-191762
10.516717	-182366
10.533383	-172499
10.55005	-164301
10.566717	-159613
10.583383	-157503
10.60005	-156638
10.616717	-157192
10.633383	-159414
10.65005	-162399
10.666717	-165199
10.683383	-166173
10.70005	-164655
10.716717	-160790
10.733383	-156580
10.75005	-154152
10.766717	-154257
10.783383	-155334
10.80005	-156392
10.816717	-156168
10.833383	-154709
10.85005	-153250
10.866717	-151024
10.883383	-148185
10.90005	-145814
10.916717	-145213
10.933383	-146557
10.95005	-148305
10.966717	-149243
10.983383	-149791
11.00005	-150547
11.016717	-150105
11.033383	-146800
11.05005	-139492
11.066717	-128824
11.083383	-115006
11.10005	-99179
11.116717	-83239
11.133383	-67935
11.15005	-54185
11.166717	-43345
11.183383	-36361
11.20005	-33414
11.216717	-33703
11.233383	-36700
11.25005	-42698
11.266717	-51788
11.283383	-63622
11.30005	-77955
11.316717	-94108
11.333383	-109980
11.35005	-123583
11.366717	-134713
11.383383	-143732
11.40005	-150342
11.416717	-154175
11.433383	-156505
11.45005	-157604
11.466717	-156376
11.483383	-153596
11.50005	-151228
11.516717	-150613
11.533383	-151915
11.55005	-154731
11.566717	-158528
11.583383	-162628
11.60005	-167083
11.616717	-172952
11.633383	-181599
11.65005	-193252
11.666717	-205122
11.683383	-213927
11.70005	-217279
11.716717	-212928
11.733383	-201669
11.75005	-186812
11.766717	-171976
11.783383	-159102
11.80005	-148932
11.816717	-142086
11.833383	-138120
11.85005	-135995
11.866717	-135473
11.883383	-136237
11.90005	-138397
11.916717	-141414
11.933383	-145597
11.95005	-151374
11.966717	-158524
11.983383	-166627
12.00005	-174124
12.016717	-178684
12.033383	-178474
12.05005	-173948
12.066717	-166527
12.083383	-158411
12.10005	-150989
12.116717	-145663
12.133383	-142714
12.15005	-141765
12.166717	-141724
12.183383	-141990
12.20005	-142841
12.216717	-144132
12.233383	-145165
12.25005	-145916
12.266717	-146983
12.283383	-148852
12.30005	-152516
12.316717	-158951
12.333383	-167948
12.35005	-177501
12.366717	-184972
12.383383	-188561
12.40005	-187956
12.416717	-184562
12.433383	-179595
12.45005	-174355
12.466717	-170266
12.483383	-167245
12.50005	-164068
12.516717	-160198
12.533383	-154887
12.55005	-147241
12.566717	-137927
12.583383	-128651
12.60005	-121410
12.616717	-117750
12.633383	-119026
12.65005	-124912
12.666717	-132083
12.683383	-136879
12.70005	-139990
12.716717	-141983
12.733383	-142615
12.75005	-142490
12.766717	-142383
12.783383	-142863
12.80005	-144380
12.816717	-146156
12.833383	-147941
12.85005	-149849
12.866717	-153479
12.883383	-159681
12.90005	-168561
12.916717	-179488
12.933383	-190351
12.95005	-197791
12.966717	-201097
12.983383	-200920
13.00005	-198077
13.016717	-193535
13.033383	-188102
13.05005	-182358
13.066717	-177171
13.083383	-173999
13.10005	-173015
13.116717	-172844
13.133383	-173111
13.15005	-174453
13.166717	-176506
13.183383	-179344
13.20005	-183628
13.216717	-189234
13.233383	-194572
13.25005	-198478
13.266717	-199729
13.283383	-198307
13.30005	-194782
13.316717	-189253
13.333383	-180826
13.35005	-169712
13.366717	-157295
13.383383	-145291
13.40005	-135886
13.416717	-130832
13.433383	-130356
13.45005	-134035
13.466717	-140510
13.483383	-148322
13.50005	-156186
13.516717	-163156
13.533383	-168919
13.55005	-173598
13.566717	-176864
13.583383	-179016
13.60005	-180608
13.616717	-182469
13.633383	-184710
13.65005	-187167
13.666717	-189214
13.683383	-190317
13.70005	-189463
13.716717	-185658
13.733383	-179183
13.75005	-170813
13.766717	-161759
13.783383	-154519
13.80005	-151718
13.816717	-153604
13.833383	-158003
13.85005	-162414
13.866717	-165824
13.883383	-168337
13.90005	-170481
13.916717	-172090
13.933383	-172747
13.95005	-171840
13.966717	-170560
13.983383	-168688
14.00005	-164091
14.016717	-156818
14.033383	-148364
14.05005	-140321
14.066717	-134162
14.083383	-130406
14.10005	-129893
14.116717	-132276
14.133383	-136579
14.15005	-141612
14.166717	-146776
14.183383	-151007
14.20005	-154456
14.216717	-158454
14.233383	-163534
14.25005	-169030
14.266717	-174454
14.283383	-178112
14.30005	-179340
14.316717	-179505
14.333383	-179861
14.35005	-180649
14.366717	-181034
14.383383	-180317
14.40005	-179459
14.416717	-179404
14.433383	-180174
14.45005	-180316
14.466717	-178378
14.483383	-174066
14.50005	-168195
14.516717	-162110
14.533383	-156548
14.55005	-151018
14.566717	-145813
14.583383	-142933
14.60005	-143518
14.616717	-146948
14.633383	-152271
14.65005	-158760
14.666717	-165796
14.683383	-172088
14.70005	-175468
14.716717	-174745
14.733383	-169896
14.75005	-161644
14.766717	-152179
14.783383	-144170
14.80005	-138591
14.816717	-134206
14.833383	-129903
14.85005	-126489
14.866717	-125053
14.883383	-125867
14.90005	-129273
14.916717	-135546
14.933383	-142809
14.95005	-148876
14.966717	-153447
14.983383	-156200
15.00005	-157410
15.016717	-157391
15.033383	-156285
15.05005	-154997
15.066717	-155143
15.083383	-156449
15.10005	-156734
15.116717	-153961
15.133383	-148313
15.15005	-141082
15.166717	-135224
15.183383	-133074
15.20005	-134750
15.216717	-140094
15.233383	-147574
15.25005	-155645
15.266717	-162742
15.283383	-168145
15.30005	-172279
15.316717	-176153
15.333383	-178393
15.35005	-177622
15.366717	-174817
15.383383	-172101
15.40005	-170285
15.416717	-167687
15.433383	-163900
15.45005	-160885
15.466717	-159878
15.483383	-161106
15.50005	-162849
15.516717	-165310
15.533383	-168885
15.55005	-172679
15.566717	-176583
15.583383	-180847
15.60005	-185961
15.616717	-192295
15.633383	-198756
15.65005	-203318
15.666717	-205082
15.683383	-203572
15.70005	-197940
15.716717	-189458
15.733383	-180356
15.75005	-171695
15.766717	-164853
15.783383	-160547
15.80005	-159206
15.816717	-159998
15.833383	-160118
15.85005	-159228
15.866717	-157403
15.883383	-154444
15.90005	-149918
15.916717	-143959
15.933383	-137849
15.95005	-132881
15.966717	-130823
15.983383	-132240
16.00005	-136732
16.016717	-144900
16.033383	-155892
16.05005	-168098
16.066717	-180638
16.083383	-192776
16.10005	-203864
16.116717	-211856
16.133383	-215399
16.15005	-215478
16.166717	-212442
16.183383	-207502
16.20005	-202295
16.216717	-197915
16.233383	-196042
16.25005	-197077
16.266717	-200138
16.283383	-204591
16.30005	-209496
16.316717	-213501
16.333383	-216161
16.35005	-216403
16.366717	-213115
16.383383	-206159
16.40005	-195166
16.416717	-181312
16.433383	-165944
16.45005	-151355
16.466717	-140075
16.483383	-132230
16.50005	-127640
16.516717	-126552
16.533383	-128403
16.55005	-132811
16.566717	-139356
16.583383	-147092
16.60005	-155266
16.616717	-163456
16.633383	-171077
16.65005	-176821
16.666717	-179036
16.683383	-177978
16.70005	-175079
16.716717	-170759
16.733383	-165477
16.75005	-160445
16.766717	-156738
16.783383	-154398
16.80005	-153834
16.816717	-154287
16.833383	-153739
16.85005	-150325
16.866717	-142788
16.883383	-131979
16.90005	-119619
16.916717	-106090
16.933383	-92283
16.95005	-80535
16.966717	-73390
16.983383	-71650
17.00005	-75273
17.016717	-84527
17.033383	-100357
17.05005	-119779
17.066717	-137893
17.083383	-151028
17.10005	-157808
17.116717	-158792
17.133383	-156264
17.15005	-153813
17.166717	-153041
17.183383	-153008
17.20005	-152059
17.216717	-149411
17.233383	-145227
17.25005	-139762
17.266717	-134245
17.283383	-130094
17.30005	-128656
17.316717	-131138
17.333383	-136102
17.35005	-140668
17.366717	-141004
17.383383	-133608
17.40005	-118289
17.416717	-96603
17.433383	-70219
17.45005	-40422
17.466717	-9197
17.483383	19886
17.50005	42407
17.516717	54355
17.533383	54239
17.55005	44155
17.566717	27742
17.583383	8141
17.60005	-13841
17.616717	-37729
17.633383	-62081
17.65005	-84434
17.666717	-102545
17.683383	-116744
17.70005	-128981
17.716717	-140999
17.733383	-154006
17.75005	-167294
17.766717	-178943
17.783383	-185964
17.80005	-186964
17.816717	-182997
17.833383	-176461
17.85005	-170540
17.866717	-167204
17.883383	-165289
17.90005	-163111
17.916717	-159270
17.933383	-154759
17.95005	-150890
17.966717	-148813
17.983383	-147889
18.00005	-147133
18.016717	-147159
18.033383	-147548
18.05005	-148176
18.066717	-149243
18.083383	-151141
18.10005	-153893
18.116717	-157963
18.133383	-163966
18.15005	-170893
18.166717	-177369
18.183383	-182071
18.20005	-184298
18.216717	-183316
18.233383	-179233
18.25005	-172615
18.266717	-164009
18.283383	-154739
18.30005	-145990
18.316717	-140257
18.333383	-137761
18.35005	-137154
18.366717	-136777
18.383383	-136013
18.40005	-134360
18.416717	-131491
18.433383	-128789
18.45005	-127257
18.466717	-126662
18.483383	-127455
18.50005	-130351
18.516717	-134837
18.533383	-140398
18.55005	-145839
18.566717	-150023
18.583383	-152329
18.60005	-153357
18.616717	-153777
18.633383	-153404
18.65005	-152374
18.666717	-149546
18.683383	-143950
18.70005	-136110
18.716717	-126789
18.733383	-117492
18.75005	-110224
18.766717	-107045
18.783383	-108085
18.80005	-111166
18.816717	-113161
18.833383	-112617
18.85005	-107979
18.866717	-96858
18.883383	-76223
18.90005	-42458
18.916717	8113
18.933383	78073
18.95005	168408
18.966717	281929
18.983383	426302
19.00005	613959
19.016717	864663
19.033383	1206139
19.05005	1669014
19.066717	2276726
19.083383	3030187
19.10005	3899181
19.116717	4826814
19.133383	5733127
19.15005	6527053
19.166717	7122167
19.183383	7453012
19.20005	7488817
19.216717	7234045
19.233383	6724314
19.25005	6019158
19.266717	5191392
19.283383	4315865
19.30005	3457845
19.316717	2666286
19.333383	1973509
19.35005	1396216
19.366717	936949
19.383383	586992
19.40005	331434
19.416717	154090
19.433383	38426
19.45005	-31746
19.466717	-69855
19.483383	-86080
19.50005	-89650
19.516717	-87526
19.533383	-82473
19.55005	-76058
19.566717	-70639
19.583383	-66447
19.60005	-60568
19.616717	-50911
19.633383	-37559
19.65005	-21946
19.666717	-6147
19.683383	9092
19.70005	21958
19.716717	28631
19.733383	28606
19.75005	23993
19.766717	15816
19.783383	5032
19.80005	-7165
19.816717	-20251
19.833383	-34557
19.85005	-50792
19.866717	-68134
19.883383	-84659
19.90005	-98610
19.916717	-109219
19.933383	-116847
19.95005	-123289
19.966717	-129144
19.983383	-134134
20.00005	-138278
20.016717	-141691
20.033383	-145179
20.05005	-149426
20.066717	-153603
20.083383	-155300
20.10005	-153489
20.116717	-147673
20.133383	-137177
20.15005	-120915
20.166717	-98258
20.183383	-69570
20.20005	-36393
20.216717	1116
20.233383	44352
20.25005	97452
20.266717	168151
20.283383	266371
20.30005	400261
20.316717	572672
20.333383	781304
20.35005	1018881
20.366717	1270202
20.383383	1514284
20.40005	1728712
20.416717	1891671
20.433383	1987792
20.45005	2012033
20.466717	1971574
20.483383	1882969
20.50005	1767673
20.516717	1649395
20.533383	1548085
20.55005	1474846
20.566717	1430824
20.583383	1408291
20.60005	1393846
20.616717	1372654
20.633383	1332922
20.65005	1267576
20.666717	1174678
20.683383	1060034
20.70005	934199
20.716717	809587
20.733383	696342
20.75005	601626
20.766717	529488
20.783383	478854
20.80005	445446
20.816717	424431
20.833383	409300
20.85005	393496
20.866717	373663
20.883383	347316
20.90005	312408
20.916717	267862
20.933383	215712
20.95005	159752
20.966717	104026
20.983383	51654
21.00005	4579
21.016717	-35318
21.033383	-65833
21.05005	-87537
21.066717	-102581
21.083383	-113134
21.10005	-120248
21.116717	-123324
21.133383	-121851
21.15005	-116894
21.166717	-108539
21.183383	-96672
21.20005	-82944
21.216717	-68866
21.233383	-54471
21.25005	-40397
21.266717	-29051
21.283383	-22159
21.30005	-19376
21.316717	-20263
21.333383	-24484
21.35005	-32379
21.366717	-44223
21.383383	-59560
21.40005	-77223
21.416717	-96350
21.433383	-115746
21.45005	-133591
21.466717	-148676
21.483383	-160364
21.50005	-168293
21.516717	-171835
21.533383	-170775
21.55005	-164737
21.566717	-155214
21.583383	-145295
21.60005	-137794
21.616717	-133784
21.633383	-133762
21.65005	-137854
21.666717	-145246
21.683383	-154222
21.70005	-164858
21.716717	-176876
21.733383	-188506
21.75005	-198292
21.766717	-202692
21.783383	-199841
21.80005	-190438
21.816717	-175831
21.833383	-157901
21.85005	-137844
21.866717	-113835
21.883383	-83325
21.90005	-44435
21.916717	2818
21.933383	56026
21.95005	111642
21.966717	165439
21.983383	211626
22.00005	244957
22.016717	263117
22.033383	265062
22.05005	251701
22.066717	225905
22.083383	191240
22.10005	152404
22.116717	115298
22.133383	85896
22.15005	72345
22.166717	86616
22.183383	144524
22.20005	266799
22.216717	477315
22.233383	803805
22.25005	1273271
22.266717	1899108
22.283383	2673977
22.30005	3560921
22.316717	4492607
22.333383	5384470
22.35005	6147947
22.366717	6705891
22.383383	7002773
22.40005	7014014
22.416717	6750384
22.433383	6251549
22.45005	5577820
22.466717	4799287
22.483383	3984773
22.50005	3192612
22.516717	2466820
22.533383	1836198
22.55005	1314314
22.566717	901728
22.583383	589991
22.60005	365605
22.616717	214113
22.633383	121938
22.65005	77943
22.666717	75887
22.683383	114955
22.70005	198272
22.716717	332354
22.733383	523140
22.75005	771104
22.766717	1067769
22.783383	1393884
22.80005	1721088
22.816717	2016693
22.833383	2250284
22.85005	2397833
22.866717	2445392
22.883383	2391912
22.90005	2248652
22.916717	2034285
22.933383	1773403
22.95005	1491708
22.966717	1211611
22.983383	950195
23.00005	716612
23.016717	516275
23.033383	353740
23.05005	231463
23.066717	148422
23.083383	100900
23.10005	82322
23.116717	85614
23.133383	105319
23.15005	137305
23.166717	179141
23.183383	230100
23.20005	291565
23.216717	365484
23.233383	455145
23.25005	566137
23.266717	703409
23.283383	867745
23.30005	1054000
23.316717	1250508
23.333383	1440105
23.35005	1601949
23.366717	1715566
23.383383	1766833
23.40005	1751371
23.416717	1673575
23.433383	1543727
23.45005	1377368
23.466717	1193046
23.483383	1008488
23.50005	838018
23.516717	692084
23.533383	578784
23.55005	502619
23.566717	464113
23.583383	461326
23.60005	490048
23.616717	542209
23.633383	607009
23.65005	674223
23.666717	735086
23.683383	782986
23.70005	812883
23.716717	824951
23.733383	827455
23.75005	833597
23.766717	858929
23.783383	918107
23.80005	1022517
23.816717	1176013
23.833383	1375135
23.85005	1606911
23.866717	1849857
23.883383	2077247
23.90005	2261307
23.916717	2378766
23.933383	2415398
23.95005	2368211
23.966717	2243746
23.983383	2055239
24.00005	1821580
24.016717	1564109
24.033383	1301873
24.05005	1050351
24.066717	819967
24.083383	617838
24.10005	447769
24.116717	311370
24.133383	206762
24.15005	130157
24.166717	76167
24.183383	40277
24.20005	19852
24.216717	13523
24.233383	23325
24.25005	53365
24.266717	108798
24.283383	191037
24.30005	300953
24.316717	437505
24.333383	594434
24.35005	759109
24.366717	916407
24.383383	1052265
24.40005	1153846
24.416717	1210304
24.433383	1216397
24.45005	1172628
24.466717	1085349
24.483383	966386
24.50005	828918
24.516717	684381
24.533383	542202
24.55005	409428
24.566717	291440
24.583383	192444
24.60005	113883
24.616717	54595
24.633383	11536
24.65005	-19033
24.666717	-40604
24.683383	-54417
24.70005	-61795
24.716717	-63779
24.733383	-61377
24.75005	-55377
24.766717	-44718
24.783383	-27184
24.80005	-1927
24.816717	30015
24.833383	65543
24.85005	100443
24.866717	130831
24.883383	153997
24.90005	169245
24.916717	177757
24.933383	181024
24.95005	181054
24.966717	180399
24.983383	181483
25.00005	186081
25.016717	195390
25.033383	210212
25.05005	230134
25.066717	251583
25.083383	270396
25.10005	283487
25.116717	290484
25.133383	293339
25.15005	293534
25.166717	293374
25.183383	295532
25.20005	303397
25.216717	319214
25.233383	344141
25.25005	380584
25.266717	433211
25.283383	507615
25.30005	606129
25.316717	725469
25.333383	857528
25.35005	991895
25.366717	1115314
25.383383	1213688
25.40005	1274947
25.416717	1290384
25.433383	1256343
25.45005	1177415
25.466717	1064089
25.483383	929361
25.50005	785030
25.516717	640898
25.533383	505782
25.55005	385223
25.566717	282393
25.583383	201343
25.60005	147963
25.616717	131281
25.633383	163003
25.65005	257567
25.666717	430953
25.683383	699059
25.70005	1072986
25.716717	1555113
25.733383	2133816
25.75005	2775263
25.766717	3430084
25.783383	4039263
25.80005	4542032
25.816717	4886666
25.833383	5039244
25.85005	4990333
25.866717	4755755
25.883383	4370403
25.90005	3878834
25.916717	3327212
25.933383	2758032
25.95005	2207908
25.966717	1704571
25.983383	1265618
26.00005	898939
26.016717	605789
26.033383	382625
26.05005	221704
26.066717	112699
26.083383	44624
26.10005	7380
26.116717	-7660
26.133383	-6340
26.15005	6725
26.166717	27064
26.183383	51074
26.20005	77945
26.216717	109217
26.233383	148101
26.25005	197831
26.266717	261845
26.283383	342482
26.30005	438355
26.316717	543866
26.333383	653042
26.35005	761413
26.366717	864424
26.383383	957037
26.40005	1037691
26.416717	1111627
26.433383	1186610
26.45005	1269019
26.466717	1362172
26.483383	1467966
26.50005	1583155
26.516717	1698548
26.533383	1800982
26.55005	1876782
26.566717	1914085
26.583383	1909321
26.60005	1867236
26.616717	1798280
26.633383	1717212
26.65005	1641239
26.666717	1585484
26.683383	1559317
26.70005	1564214
26.716717	1594015
26.733383	1634734
26.75005	1668104
26.766717	1677941
26.783383	1652408
26.80005	1585812
26.816717	1478102
26.833383	1334157
26.85005	1163328
